team,slug
Army,army
Charlotte,charlotte
East Carolina,east-carolina
Florida Atlantic,florida-atlantic
Memphis,memphis
Navy,navy
North Texas,north-texas
Rice,rice
South Florida,south-florida
Temple,temple
Tulane,tulane
Tulsa,tulsa
UAB,uab
UTSA,utsa
Boston College,boston-college
California,california
Clemson,clemson
Duke,duke
Florida State,florida-state
Georgia Tech,georgia-tech
Louisville,louisville
Miami,miami
North Carolina,north-carolina
North Carolina State,nc-state
Pittsburgh,pittsburgh
SMU,smu
Stanford,stanford
Syracuse,syracuse
Virginia,virginia
Virginia Tech,virginia-tech
Wake Forest,wake-forest
Illinois,illinois
Indiana,indiana
Iowa,iowa
Maryland,maryland
Michigan,michigan
Michigan State,michigan-state
Minnesota,minnesota
Nebraska,nebraska
Northwestern,northwestern
Ohio State,ohio-state
Oregon,oregon
Penn State,penn-state
Purdue,purdue
Rutgers,rutgers
UCLA,ucla
USC,usc
Washington,washington
Wisconsin,wisconsin
Arizona,arizona
Arizona State,arizona-state
Baylor,baylor
BYU,brigham-young
Central Florida,central-florida
Cincinnati,cincinnati
Colorado,colorado
Houston,houston
Iowa State,iowa-state
Kansas,kansas
Kansas State,kansas-state
Oklahoma State,oklahoma-state
TCU,tcu
Texas Tech,texas-tech
Utah,utah
West Virginia,west-virginia
Delaware,delaware
Florida International,florida-international
Jacksonville State,jacksonville-state
Kennesaw State,kennesaw-state
Liberty,liberty
Louisiana Tech,louisiana-tech
Middle Tennessee,middle-tennessee
Missouri State,missouri-state
New Mexico State,new-mexico-state
Sam Houston,sam-houston
UTEP,utep
Western Kentucky,wku
Connecticut,connecticut
Notre Dame,notre-dame
Akron,akron
Ball State,ball-state
Bowling Green,bowling-green
Buffalo,buffalo
Central Michigan,central-michigan
Eastern Michigan,eastern-michigan
Kent State,kent-state
Massachusetts,umass
Miami (Ohio),miami-university
Northern Illinois,northern-illinois
Ohio,ohio
Toledo,toledo
Western Michigan,western-michigan
Air Force,air-force
Boise State,boise-state
Colorado State,colorado-state
Fresno State,fresno-state
Hawaii,hawaii
Nevada,nevada
New Mexico,new-mexico
San Diego State,san-diego-state
San Jose State,san-jose-state
UNLV,unlv
Utah State,utah state
Wyoming,wyoming
Oregon State,oregon-state
Washington State,washington-state
Alabama,alabama
Arkansas,arkansas
Auburn,auburn
Florida,florida
Georgia,georgia
Kentucky,kentucky
LSU,lsu
Mississippi,ole-miss
Mississippi State,mississippi-state
Missouri,missouri
Oklahoma,oklahoma
South Carolina,south-carolina
Tennessee,tennessee
Texas,texas
Texas A&M,texas-am
Vanderbilt,vanderbilt
Appalachian State,appalacian-state
Arkansas State,arkansas-state
Coastal Carolina,coastal-carolina
Georgia Southern,georgia-southern
Georgia State,georgia-state
James Madison,james-madison
Louisiana,louisiana
Louisiana-Monroe,louisiana-monroe
Marshall,marshall
Old Dominion,old-dominion
South Alabama,south-alabama
Southern Miss,southern-miss
Texas State,texas-state
Troy,troy
